"","Year","Symbol","F.Score_Grouping","Holding_Return"
"2795","Y2015","FORM","High_F.Score",-0.180383312097748
"2796","Y2015","FORR","High_F.Score",-0.0861880938399795
"2797","Y2016","FRAN","High_F.Score",-0.0099547519164499
"2798","Y2015","FSNN","Low_F.Score",-0.566585955963307
"2799","Y2015","FTEK","High_F.Score",-0.44089456871172
"2800","Y2015","FTFT","High_F.Score",-0.961074561371097
"2801","Y2015","FWP","Low_F.Score",-0.39971751629492
"2802","Y2015","GASS","Low_F.Score",-0.461068702367452
"2803","Y2015","GHDX","Low_F.Score",-0.189198007872175
"2804","Y2015","GILT","Low_F.Score",-0.226446281361045
"2805","Y2015","GLMD","Low_F.Score",-0.476645435982951
"2806","Y2015","GLPG","Low_F.Score",0.754930757514682
"2807","Y2016","GLPI","High_F.Score",0.0808537508096501
"2808","Y2015","GLYC","Low_F.Score",-0.283653841269232
"2809","Y2016","GNCA","Low_F.Score",-0.213178296464775
"2810","Y2015","GNMX","Low_F.Score",-0.454094292295967
"2811","Y2016","GNTX","High_F.Score",0.359464627943948
"2812","Y2015","GOGL","Low_F.Score",-0.859999999962622
"2813","Y2016","GPP","High_F.Score",0.494423790409153
"2814","Y2016","GPRO","Low_F.Score",-0.272575251343416
"2815","Y2016","GRMN","High_F.Score",0.279029085003998
"2816","Y2016","GSIT","High_F.Score",0.884892086078461
"2817","Y2016","GT","High_F.Score",0.0915706481228911
"2818","Y2015","GTXI","Low_F.Score",-0.264705881874236
"2819","Y2015","GURE","High_F.Score",-0.0301204816515674
"2820","Y2016","HA","High_F.Score",-0.0156812459888095
"2821","Y2016","HALO","Low_F.Score",0.368532206853532
"2822","Y2015","HAS","High_F.Score",0.26660334395972
"2823","Y2015","HBIO","Low_F.Score",-0.481099656233448
"2824","Y2015","HBP","High_F.Score",0.291228070439349
"2825","Y2015","HCKT","High_F.Score",0.691275166781083
"2826","Y2015","HCSG","High_F.Score",0.14565825922761
"2827","Y2016","HDS","High_F.Score",-0.120333170957499
"2828","Y2015","HEAR","Low_F.Score",-0.387096778986757
"2829","Y2015","HLIT","High_F.Score",-0.558704453907314
"2830","Y2015","HMTV","High_F.Score",0.0379446646679191
"2831","Y2016","HOFT","High_F.Score",0.914844206226398
"2832","Y2016","HOLX","High_F.Score",0.0655533668945905
"2833","Y2015","HRTX","Low_F.Score",0.305154650911803
"2834","Y2015","HSGX","Low_F.Score",-0.770770768706108
"2835","Y2015","HSII","High_F.Score",-0.0358014232805948
"2836","Y2015","HUBG","High_F.Score",0.0381776564496645
"2837","Y2015","IAC","High_F.Score",-0.302208370442347
"2838","Y2015","ICAD","Low_F.Score",-0.467640918641631
"2839","Y2015","ICCC","High_F.Score",0.0890301979184025
"2840","Y2015","ICFI","High_F.Score",-0.158629114189672
"2841","Y2015","ICON","Low_F.Score",-0.760914746743849
"2842","Y2015","ICUI","High_F.Score",0.117672312873077
"2843","Y2015","IDSY","Low_F.Score",-0.318681318599091
"2844","Y2016","IDXX","High_F.Score",0.974080708494435
"2845","Y2016","IIIN","High_F.Score",-0.205387183076268
"2846","Y2016","IMKTA","High_F.Score",-0.280665292522325
"2847","Y2016","IMMP","Low_F.Score",-0.812921368041077
"2848","Y2015","IMMR","High_F.Score",-0.100217863927167
"2849","Y2015","IMMY","Low_F.Score",-0.503128911164974
"2850","Y2015","IMPV","High_F.Score",0.182669758445215
"2851","Y2016","IMRN","Low_F.Score",-0.431351351164425
"2852","Y2015","INFN","High_F.Score",-0.183528266428556
"2853","Y2015","INSM","Low_F.Score",-0.390865355397227
"2854","Y2016","INTU","High_F.Score",0.376668682599314
"2855","Y2015","IPAR","High_F.Score",-0.05272835863947
"2856","Y2015","IPCI","Low_F.Score",-0.265232969847739
"2857","Y2015","IPDN","Low_F.Score",-0.927835049700487
"2858","Y2016","IRBT","High_F.Score",0.873654416120855
"2859","Y2016","ISCA","High_F.Score",0.00108374427233549
"2860","Y2015","ISNS","High_F.Score",0.203463203913645
"2861","Y2016","ISSC","High_F.Score",-0.117117110117552
"2862","Y2015","ITRI","High_F.Score",0.142700719280374
"2863","Y2016","IVAC","High_F.Score",1.77777774888506
"2864","Y2015","IZEA","Low_F.Score",-0.955375004043212
"2865","Y2016","JACK","High_F.Score",-0.121193103107964
"2866","Y2015","JASO","High_F.Score",-0.0993723896557369
"2867","Y2016","JBLU","High_F.Score",-0.0241477393754264
"2868","Y2015","JD","Low_F.Score",-0.0980258380393596
"2869","Y2016","JJSF","High_F.Score",0.137900096344332
"2870","Y2016","JKHY","High_F.Score",0.201519547908031
"2871","Y2016","JOUT","High_F.Score",0.564373937206883
"2872","Y2015","JYNT","Low_F.Score",-0.602287161014009
"2873","Y2016","KBAL","High_F.Score",0.527820711193938
"2874","Y2015","KFRC","High_F.Score",-0.12236661235357
"2875","Y2015","KIN","Low_F.Score",-0.516806722725776
"2876","Y2016","KLAC","High_F.Score",0.520585302888415
"2877","Y2015","KONA","Low_F.Score",-0.544334975349014
"2878","Y2016","KONE","Low_F.Score",0.0118203311902398
"2879","Y2016","KOOL","Low_F.Score",-0.0918367278515666
"2880","Y2015","KPTI","Low_F.Score",-0.708591971874032
"2881","Y2015","KRNT","High_F.Score",-0.170833327038677
"2882","Y2015","KVHI","High_F.Score",-0.368386242658581
"2883","Y2016","LANC","High_F.Score",-0.0906199816312611
"2884","Y2015","LAWS","High_F.Score",-0.156398064336122
"2885","Y2016","LBIX","Low_F.Score",-0.0232558136635025
"2886","Y2016","LBRDA","Low_F.Score",0.463032944930574
"2887","Y2016","LBRDK","Low_F.Score",0.490940474650254
"2888","Y2016","LBTYA","High_F.Score",-0.0683117143571923
"2889","Y2016","LBTYK","High_F.Score",-0.0670926500948144
"2890","Y2016","LEXEA","High_F.Score",0.0564460174830075
"2891","Y2015","LGCY","Low_F.Score",-0.903162055546753
"2892","Y2015","LGIH","Low_F.Score",0.453181211643927
"2893","Y2015","LGND","High_F.Score",0.388795158558323
"2894","Y2015","LINC","High_F.Score",0.0877193000539893
"2895","Y2015","LINU","High_F.Score",-0.367469915102022
"2896","Y2016","LITE","High_F.Score",0.301173051009326
"2897","Y2015","LIVN","High_F.Score",-0.133736820340616
"2898","Y2015","LMAT","High_F.Score",0.852028639394997
"2899","Y2016","LOGI","High_F.Score",1.2518426117569
"2900","Y2015","LORL","Low_F.Score",-0.486703682671384
"2901","Y2015","LOXO","Low_F.Score",1.19598393555024
"2902","Y2015","LPCN","Low_F.Score",0.471014492903867
"2903","Y2016","LPTH","High_F.Score",0.430167598356402
"2904","Y2016","LRAD","Low_F.Score",0.456140352041106
"2905","Y2016","LRCX","High_F.Score",0.953753510103077
"2906","Y2015","LSCC","Low_F.Score",-0.104100945401376
"2907","Y2015","LTBR","Low_F.Score",-0.548387096779472
"2908","Y2015","LUNA","Low_F.Score",-0.222222222696584
"2909","Y2015","LWAY","High_F.Score",-0.493688615893696
"2910","Y2015","MACK","Low_F.Score",-0.295454587768527
"2911","Y2015","MAGS","High_F.Score",-0.0880733946242759
"2912","Y2015","MANT","High_F.Score",-0.0574543033971194
"2913","Y2016","MAR","High_F.Score",0.323124473617312
"2914","Y2015","MBOT","Low_F.Score",-0.745098026899782
"2915","Y2015","MCEP","Low_F.Score",-0.681654673347172
"2916","Y2016","MCFT","High_F.Score",0.787719217986327
"2917","Y2015","MCRI","High_F.Score",0.01671891438409
"2918","Y2015","MDCO","Low_F.Score",0.133832976996444
"2919","Y2016","MEIP","Low_F.Score",0.522727271174586
"2920","Y2015","MGEE","High_F.Score",0.178925992816294
"2921","Y2015","MGIC","Low_F.Score",0.0415384614822536
"2922","Y2016","MIME","High_F.Score",1.67532477473402
"2923","Y2016","MINI","High_F.Score",-0.0763173834232511
"2924","Y2015","MITL","Low_F.Score",-0.195673549955236
"2925","Y2015","MKSI","High_F.Score",0.113575891334619
"2926","Y2016","MLNK","Low_F.Score",0.705479447877344
"2927","Y2016","MMLP","High_F.Score",-0.00398406396608764
"2928","Y2015","MNKD","Low_F.Score",-0.690384615273488
"2929","Y2016","MNOV","Low_F.Score",-0.183923706112924
"2930","Y2015","MNTX","Low_F.Score",-0.462487153264496
"2931","Y2015","MOBL","Low_F.Score",-0.511879048647449
"2932","Y2015","MOSY","Low_F.Score",-0.690476190706577
"2933","Y2015","MPVD","Low_F.Score",-0.00793650788509248
"2934","Y2015","MRNS","Low_F.Score",-0.401557282871799
"2935","Y2015","MRTX","Low_F.Score",-0.270122786726123
"2936","Y2015","MSEX","High_F.Score",0.355448154821151
"2937","Y2016","MSON","Low_F.Score",0.897196261867731
"2938","Y2016","MSTR","High_F.Score",0.0449588347411547
"2939","Y2015","MTLS","Low_F.Score",0.0872675255201285
"2940","Y2015","MTP","Low_F.Score",-0.501854141296882
"2941","Y2016","MTRX","High_F.Score",-0.189765457860633
"2942","Y2016","MXWL","Low_F.Score",-0.021885522051503
"2943","Y2016","MYGN","High_F.Score",0.758017492234824
"2944","Y2016","NAII","High_F.Score",-0.178082191230827
"2945","Y2015","NATI","Low_F.Score",-0.0602372006496714
"2946","Y2016","NBIX","Low_F.Score",0.0948166899840801
"2947","Y2015","NCMI","High_F.Score",0.00728476818769552
"2948","Y2015","NCTY","Low_F.Score",0.976377951734397
"2949","Y2015","NDLS","Low_F.Score",-0.31995416762259
"2950","Y2016","NDSN","High_F.Score",0.615465470542801
"2951","Y2015","NEO","Low_F.Score",0.443254818551266
"2952","Y2015","NEON","Low_F.Score",-0.356466877496568
"2953","Y2015","NERV","Low_F.Score",0.227999999828379
"2954","Y2015","NICE","High_F.Score",0.0633514032680844
"2955","Y2015","NKTR","Low_F.Score",0.250000000217934
"2956","Y2016","NSSC","High_F.Score",0.349095969590987
"2957","Y2016","NTCT","Low_F.Score",0.54606750721509
"2958","Y2015","NTEC","Low_F.Score",-0.313333334054392
"2959","Y2016","NTGR","High_F.Score",0.227396594505983
"2960","Y2015","NTRI","High_F.Score",0.0445445952899493
"2961","Y2016","NTWK","High_F.Score",-0.440894568408842
"2962","Y2016","NURO","Low_F.Score",-0.66120218608631
"2963","Y2015","NVAX","Low_F.Score",-0.376058041576575
"2964","Y2015","NVFY","Low_F.Score",-0.532000001305474
"2965","Y2015","NVIV","Low_F.Score",-0.853114480051697
"2966","Y2015","NVLN","Low_F.Score",-0.491048566687802
"2967","Y2015","NVUS","Low_F.Score",-0.503539830520877
"2968","Y2016","NWS","High_F.Score",-0.0400843833583614
"2969","Y2016","NWSA","High_F.Score",-0.0515021455751896
"2970","Y2015","NYMT","Low_F.Score",-0.389175257892482
"2971","Y2015","NYMX","Low_F.Score",1.90476190330732
"2972","Y2016","OHRP","Low_F.Score",0.239999995192621
"2973","Y2016","OLLI","High_F.Score",0.711530715498818
"2974","Y2015","OMAB","High_F.Score",0.171979374065935
"2975","Y2015","OMED","Low_F.Score",-0.607835547129319
"2976","Y2016","ONCS","Low_F.Score",0.325203260604463
"2977","Y2016","ONVO","Low_F.Score",-0.293010751826191
"2978","Y2015","OPHT","Low_F.Score",-0.0915538097016799
"2979","Y2015","OPK","High_F.Score",-0.266760762346358
"2980","Y2015","ORBC","Low_F.Score",0.696817420405893
"2981","Y2015","ORBK","High_F.Score",0.48346846512854
"2982","Y2015","OREX","Low_F.Score",-0.928480206467517
"2983","Y2015","ORLY","High_F.Score",0.265538280512063
"2984","Y2015","OSN","High_F.Score",0.176470415108743
"2985","Y2015","OSTK","Low_F.Score",-0.406275780322855
"2986","Y2015","OSUR","High_F.Score",0.105504586238197
"2987","Y2016","OTEX","High_F.Score",0.99136608227435
"2988","Y2015","OTIC","Low_F.Score",-0.578054312151898
"2989","Y2016","OTTR","High_F.Score",0.27954087483022
"2990","Y2015","PACB","Low_F.Score",0.455479459284089
"2991","Y2016","PAYX","High_F.Score",0.0361154317253221
"2992","Y2015","PBPB","High_F.Score",-0.00656934346832794
"2993","Y2016","PCH","High_F.Score",0.450793683138316
"2994","Y2015","PCOM","High_F.Score",-0.140177690059799
"2995","Y2015","PCRX","High_F.Score",-0.403714111098067
"2996","Y2016","PDVW","Low_F.Score",0.0892940661679265
"2997","Y2015","PEGA","High_F.Score",0.166896506297458
"2998","Y2016","PEP","High_F.Score",0.0915300326612718
"2999","Y2015","PERI","Low_F.Score",-0.401785714363731
"3000","Y2016","PERY","High_F.Score",-0.0328032786571353
"3001","Y2015","PESI","Low_F.Score",-0.0463917526014287
"3002","Y2015","PETX","Low_F.Score",-0.655215491088713
"3003","Y2015","PGLC","Low_F.Score",-0.966135091644249
"3004","Y2015","PGNX","Low_F.Score",-0.270903009927804
"3005","Y2016","PLAY","High_F.Score",0.421457588393539
"3006","Y2016","PLCE","High_F.Score",0.273384859345827
"3007","Y2016","POWI","High_F.Score",0.32400322179144
"3008","Y2016","POWL","High_F.Score",-0.265384615512106
"3009","Y2015","PRAH","High_F.Score",0.482662910827023
"3010","Y2016","PRAN","Low_F.Score",-0.380530975713221
"3011","Y2016","PRCP","Low_F.Score",0.174107143071025
"3012","Y2015","PRGX","High_F.Score",0.174129353980162
"3013","Y2015","PRQR","Low_F.Score",-0.776965254649068
"3014","Y2015","PRTK","Low_F.Score",-0.514715291139481
"3015","Y2015","PRTO","Low_F.Score",-0.334479800974377
"3016","Y2016","PSDV","Low_F.Score",-0.601328903729638
"3017","Y2016","PTC","Low_F.Score",0.31337799853174
"3018","Y2015","PTCT","Low_F.Score",-0.894165977955884
"3019","Y2016","PTEN","Low_F.Score",0.377411953277894
"3020","Y2016","PTIE","Low_F.Score",-0.600896891688619
"3021","Y2015","PTLA","Low_F.Score",-0.462592188069207
"3022","Y2015","PTX","Low_F.Score",-0.901777363982995
"3023","Y2015","PULM","Low_F.Score",-0.863720929805899
"3024","Y2015","QDEL","High_F.Score",-0.360266864604533
"3025","Y2016","QRVO","Low_F.Score",0.145855994201686
"3026","Y2016","QTNT","Low_F.Score",-0.0503225811163487
"3027","Y2015","QUIK","Low_F.Score",-0.450777202124306
"3028","Y2015","RADA","Low_F.Score",-0.862068965790449
"3029","Y2015","RAIL","High_F.Score",-0.50429525896659
"3030","Y2015","RCKT","Low_F.Score",0.36531365274282
"3031","Y2016","RCON","Low_F.Score",-0.0540540594341216
"3032","Y2015","RDNT","High_F.Score",-0.424999999793358
"3033","Y2016","RECN","High_F.Score",-0.069611780790697
"3034","Y2015","REGI","Low_F.Score",0.0238611804691045
"3035","Y2015","REIS","High_F.Score",-0.0815132641063913
"3036","Y2015","RESN","Low_F.Score",-0.586987270709253
"3037","Y2015","RGEN","High_F.Score",-0.116600818339622
"3038","Y2015","RGSE","Low_F.Score",-0.993333333402679
"3039","Y2015","RLJE","Low_F.Score",-0.417808065696121
"3040","Y2016","RMCF","High_F.Score",0.158620689781573
"3041","Y2016","RMR","High_F.Score",0.501265791719109
"3042","Y2015","ROCK","High_F.Score",0.742839730967242
"3043","Y2015","RP","High_F.Score",0.0347567555720918
"3044","Y2015","RPXC","High_F.Score",-0.217512160754532
"3045","Y2015","RVLT","Low_F.Score",-0.952612612637507
"3046","Y2015","RWLK","Low_F.Score",-0.239482203111527
"3047","Y2015","RXII","Low_F.Score",-0.624999997295998
"3048","Y2016","RYAAY","High_F.Score",0.54745469604502
"3049","Y2015","SAGE","Low_F.Score",-0.361735996425809
"3050","Y2015","SBBP","Low_F.Score",-0.544
"3051","Y2015","SBLK","Low_F.Score",-0.793388425435713
"3052","Y2016","SBPH","Low_F.Score",-0.210992864017595
"3053","Y2016","SCSC","Low_F.Score",0.195890465189639
"3054","Y2016","SCVL","High_F.Score",-0.1667996872739
"3055","Y2015","SCYX","Low_F.Score",-0.514457832795008
"3056","Y2016","SEAC","Low_F.Score",-0.166144191456116
"3057","Y2016","SFLY","High_F.Score",0.0414061255245053
"3058","Y2015","SHIP","Low_F.Score",-0.861500000378628
"3059","Y2015","SHOO","High_F.Score",-0.0252631261013505
"3060","Y2015","SIEN","Low_F.Score",-0.64356437386569
"3061","Y2016","SINO","Low_F.Score",1.3798449559861
"3062","Y2016","SKIS","Low_F.Score",-0.155339802561198
"3063","Y2016","SLAB","High_F.Score",0.635898680926842
"3064","Y2015","SLS","Low_F.Score",-0.0215827822300441
"3065","Y2016","SMIT","Low_F.Score",0.185897435628682
"3066","Y2016","SMRT","Low_F.Score",-0.781088082930002
"3067","Y2016","SNOA","Low_F.Score",0.650872806266178
"3068","Y2016","SNPS","High_F.Score",0.48905859746692
"3069","Y2016","SONC","High_F.Score",0.0365899658037372
"3070","Y2015","SPCB","Low_F.Score",-0.525625741731514
"3071","Y2015","SPEX","Low_F.Score",-0.994031128134589
"3072","Y2015","SPI","Low_F.Score",-0.5475
"3073","Y2015","SPNS","High_F.Score",0.460975611471167
"3074","Y2015","SPRT","Low_F.Score",-0.448717948578196
"3075","Y2015","SPSC","High_F.Score",-0.360059608096598
"3076","Y2016","SPWH","High_F.Score",-0.330024819865274
"3077","Y2016","SPWR","Low_F.Score",-0.72694717990294
"3078","Y2015","SQBG","Low_F.Score",-0.402803737249806
"3079","Y2015","SRPT","Low_F.Score",0.469879517401428
"3080","Y2015","SSKN","Low_F.Score",-0.630350194345237
"3081","Y2015","SSYS","Low_F.Score",-0.50890487891863
"3082","Y2016","STB","High_F.Score",-0.00166944881261866
"3083","Y2015","STKL","Low_F.Score",-0.580037665139967
"3084","Y2015","STLY","High_F.Score",-0.158730158776333
"3085","Y2015","STML","Low_F.Score",-0.677954388833835
"3086","Y2015","STRL","Low_F.Score",0.139380531284067
"3087","Y2016","STRT","Low_F.Score",0.158640316079821
"3088","Y2015","SUPN","High_F.Score",0.26137304776849
"3089","Y2016","SWKS","High_F.Score",0.271765227697238
"3090","Y2015","SYKE","High_F.Score",0.214486922640625
"3091","Y2016","SYNA","High_F.Score",-0.33117107025028
"3092","Y2015","TACT","High_F.Score",0.377326564368577
"3093","Y2016","TAX","High_F.Score",0.126760563844217
"3094","Y2015","TCX","High_F.Score",0.181579004806228
"3095","Y2015","TGTX","Low_F.Score",-0.449612394975352
"3096","Y2015","THRM","High_F.Score",-0.176598661070872
"3097","Y2016","THST","High_F.Score",0.10559006
"3098","Y2015","TISA","Low_F.Score",-0.537764350307899
"3099","Y2015","TIVO","High_F.Score",0.126304290564084
"3100","Y2016","TMUS","High_F.Score",0.686422916323284
"3101","Y2016","TNAV","Low_F.Score",0.108202443134062
"3102","Y2015","TNDM","Low_F.Score",-0.309825672883388
"3103","Y2015","TNXP","Low_F.Score",-0.618670885459901
"3104","Y2015","TOUR","Low_F.Score",-0.170906199602493
"3105","Y2015","TRCH","Low_F.Score",1.21875000097995
"3106","Y2015","TRIL","Low_F.Score",-0.542758279954474
"3107","Y2015","TROV","Low_F.Score",-0.317180616737844
"3108","Y2015","TRVN","Low_F.Score",0.268404908865657
"3109","Y2016","TSRI","High_F.Score",-0.417670682751728
"3110","Y2016","TTEK","High_F.Score",0.115874849612078
"3111","Y2015","TTGT","High_F.Score",-0.35646140511526
"3112","Y2015","TTS","High_F.Score",0.231213878603249
"3113","Y2016","TWMC","High_F.Score",-0.573333334057
"3114","Y2015","TXN","High_F.Score",0.00402166402383197
"3115","Y2015","TXRH","High_F.Score",0.19626686757666
"3116","Y2015","UFPI","High_F.Score",0.54686369582284
"3117","Y2016","UHAL","High_F.Score",-0.0226671748773613
"3118","Y2016","ULBI","High_F.Score",0.0644531149132359
"3119","Y2016","ULTA","High_F.Score",0.179362982659727
"3120","Y2015","UPLD","Low_F.Score",-0.0199714691143054
"3121","Y2016","URBN","High_F.Score",-0.325818145641037
"3122","Y2015","USAK","High_F.Score",-0.319609992327614
"3123","Y2015","VBLT","Low_F.Score",-0.330769223988252
"3124","Y2015","VC","High_F.Score",-0.174377652408454
"3125","Y2015","VICL","High_F.Score",-0.589473684450496
"3126","Y2015","VICR","High_F.Score",-0.310526315699192
"3127","Y2016","VIRC","High_F.Score",0.229885049811038
"3128","Y2015","VIVE","Low_F.Score",1.13235293661693
"3129","Y2016","VLGEA","High_F.Score",-0.257928801897415
"3130","Y2016","VOD","Low_F.Score",-0.0699255115973351
"3131","Y2016","VOXX","Low_F.Score",1.93906810265443
"3132","Y2016","VRSN","High_F.Score",-0.0161508922796645
"3133","Y2015","VSAR","Low_F.Score",-0.56341863975844
"3134","Y2015","VSEC","High_F.Score",-0.170859774565139
"3135","Y2015","VSTM","Low_F.Score",-0.844641100815971
"3136","Y2016","VTGN","Low_F.Score",-0.520512820245029
"3137","Y2015","VTNR","Low_F.Score",-0.472972972382838
"3138","Y2015","VUZI","Low_F.Score",-0.0448028699269453
"3139","Y2016","WDC","Low_F.Score",0.4776808708856
"3140","Y2016","WDFC","High_F.Score",0.00940973479955054
"3141","Y2015","WEB","High_F.Score",0.045910235588341
"3142","Y2015","WEN","High_F.Score",-0.000917431462496898
"3143","Y2015","WERN","High_F.Score",-0.135307227275546
"3144","Y2015","WEYS","Low_F.Score",-0.109698962777858
"3145","Y2015","WHLR","Low_F.Score",-0.454148478734717
"3146","Y2015","WIN","High_F.Score",-0.57711300127918
"3147","Y2015","WIRE","High_F.Score",0.0277190862132148
"3148","Y2015","WMGI","Low_F.Score",-0.366895478273378
"3149","Y2015","WPRT","Low_F.Score",-0.337563441561222
"3150","Y2015","WWR","Low_F.Score",-0.986633254775362
"3151","Y2015","XENE","Low_F.Score",-0.585532166493009
"3152","Y2015","XLRN","Low_F.Score",-0.306621167537683
"3153","Y2015","XONE","Low_F.Score",-0.0373626367040142
"3154","Y2016","XPLR","Low_F.Score",-0.187500000094974
"3155","Y2015","YNDX","High_F.Score",0.00988793674551003
"3156","Y2015","YORW","High_F.Score",0.257001595690412
"3157","Y2016","YRCW","High_F.Score",0.181330472623424
"3158","Y2015","YTEN","Low_F.Score",-0.91487439138247
"3159","Y2015","ZAGG","High_F.Score",0.0392156820635172
"3160","Y2015","ZFGN","Low_F.Score",-0.831355722780927
"3161","Y2015","ZIXI","High_F.Score",8.21332202249891e-09
"3162","Y2015","ZN","Low_F.Score",0.0114942519224119
"3163","Y2016","AAON","High_F.Score",0.262499929712636
"3164","Y2016","ABCD","High_F.Score",0.147540983392867
"3165","Y2016","ABEO","Low_F.Score",0.953124998823494
"3166","Y2016","ABIO","Low_F.Score",-0.265129683197112
"3167","Y2016","ACHN","Low_F.Score",-0.454663213090187
"3168","Y2016","ACIA","High_F.Score",1.02137926396998
"3169","Y2016","ACRS","Low_F.Score",0.573614699485161
"3170","Y2016","ACRX","Low_F.Score",0.0227272602814657
"3171","Y2016","ACST","Low_F.Score",-0.0434782618369156
"3172","Y2016","ADAP","Low_F.Score",-0.322263222447255
"3173","Y2017","ADBE","High_F.Score",0.660493305313998
"3174","Y2016","ADMS","Low_F.Score",0.210235131531787
"3175","Y2016","ADRO","Low_F.Score",-0.160811864283902
"3176","Y2016","ADTN","High_F.Score",0.0262117221182183
"3177","Y2016","ADVM","Low_F.Score",-0.477756285054047
"3178","Y2017","AEIS","High_F.Score",-0.0679696055949821
"3179","Y2016","AETI","Low_F.Score",0.18784530278872
"3180","Y2016","AEZS","Low_F.Score",-0.0963855422426216
"3181","Y2016","AFMD","Low_F.Score",-0.385026746095941
"3182","Y2016","AGEN","Low_F.Score",-0.0937500000494834
"3183","Y2017","AGIO","Low_F.Score",0.400342406146301
"3184","Y2016","AGNC","High_F.Score",0.0676328542100393
"3185","Y2016","AGRX","Low_F.Score",-0.483896945556957
"3186","Y2016","AHGP","High_F.Score",0.87619698447375
"3187","Y2017","AIMT","Low_F.Score",0.464795219111273
"3188","Y2016","AIRG","High_F.Score",0.486274507585391
"3189","Y2016","ALBO","Low_F.Score",0.443880428224877
"3190","Y2016","ALDR","Low_F.Score",-0.150673785097724
"3191","Y2016","ALDX","Low_F.Score",0.193317422729721
"3192","Y2016","ALGN","High_F.Score",0.578071203963024
"3193","Y2016","ALPN","Low_F.Score",-0.299760178130415
"3194","Y2017","AMAT","High_F.Score",0.429562934927816
"3195","Y2016","AMCN","Low_F.Score",-0.508928571458274
"3196","Y2016","AMED","High_F.Score",0.0568887133609994
"3197","Y2016","AMKR","High_F.Score",0.967741937090941
"3198","Y2016","AMOT","High_F.Score",0.116666667012476
"3199","Y2016","AMPH","High_F.Score",0.208333333333196
"3200","Y2016","ANAB","Low_F.Score",0.734375
"3201","Y2016","ANDE","High_F.Score",0.206622157878236
"3202","Y2016","ANSS","High_F.Score",0.194612164137446
"3203","Y2016","ANTH","Low_F.Score",-0.881215465593183
"3204","Y2016","APEN","Low_F.Score",-0.938873134086146
"3205","Y2016","APTI","High_F.Score",-0.498717946280196
"3206","Y2016","APTO","Low_F.Score",-0.659999996089223
"3207","Y2016","APVO","Low_F.Score",-0.742500000025
"3208","Y2016","AQMS","Low_F.Score",1.93834599389825
"3209","Y2016","AQXP","Low_F.Score",0.892290361527825
"3210","Y2016","ARDM","Low_F.Score",-0.650900900370521
"3211","Y2016","ARDX","Low_F.Score",0.628056622599316
"3212","Y2016","ARLP","High_F.Score",0.858369098800215
"3213","Y2016","ARLZ","Low_F.Score",-0.397183097978039
"3214","Y2016","ARQL","Low_F.Score",-0.337499999876609
"3215","Y2016","ARTNA","High_F.Score",0.164520821398272
"3216","Y2017","ASML","High_F.Score",0.495180674205992
"3217","Y2016","ASTE","High_F.Score",0.317763073479837
"3218","Y2017","ATHN","High_F.Score",0.269234151320435
"3219","Y2017","AVGO","High_F.Score",0.0762239074584239
"3220","Y2016","AXSM","Low_F.Score",-0.546511627720859
"3221","Y2016","BABY","High_F.Score",0.0213374967497162
"3222","Y2016","BBRG","Low_F.Score",-0.341935491315931
"3223","Y2016","BDSI","Low_F.Score",-0.411764705499558
"3224","Y2016","BGFV","High_F.Score",0.359135913143521
"3225","Y2016","BLCM","Low_F.Score",0.319786097277288
"3226","Y2016","BLFS","Low_F.Score",0.142076506426912
"3227","Y2017","BLKB","High_F.Score",0.327898795351168
"3228","Y2016","BLRX","Low_F.Score",-0.058823529882353
"3229","Y2016","BMRN","Low_F.Score",0.064257951041389
"3230","Y2016","BNFT","Low_F.Score",-0.161918966151833
"3231","Y2016","BOJA","High_F.Score",0.205173427322998
"3232","Y2016","BOLD","Low_F.Score",-0.103157847579814
"3233","Y2016","BOOM","High_F.Score",0.913580247306534
"3234","Y2016","BOSC","Low_F.Score",0.0591133003765394
"3235","Y2017","BPMC","Low_F.Score",1.29307307582288
"3236","Y2016","BRKR","High_F.Score",-0.166785714736077
"3237","Y2017","BSET","High_F.Score",0.128252788425923
"3238","Y2016","CAKE","High_F.Score",0.193445112186218
"3239","Y2016","CALA","Low_F.Score",1.03345068542953
"3240","Y2016","CAPR","Low_F.Score",0.33070864500761
"3241","Y2016","CARA","Low_F.Score",1.95659147746787
"3242","Y2016","CARB","High_F.Score",1.54705131561701
"3243","Y2016","CASC","Low_F.Score",-0.909448641042961
"3244","Y2016","CASI","Low_F.Score",0.339622642305791
"3245","Y2016","CASS","High_F.Score",0.262655212392638
"3246","Y2016","CATB","Low_F.Score",-0.682539683235414
"3247","Y2016","CAVM","Low_F.Score",0.171680903383205
"3248","Y2016","CBAK","Low_F.Score",0.0496453942001576
"3249","Y2016","CBLI","Low_F.Score",-0.367588932733044
"3250","Y2016","CCOI","High_F.Score",0.102997695795657
"3251","Y2016","CCRN","High_F.Score",0.234737754239629
"3252","Y2016","CDNA","Low_F.Score",-0.717741936846084
"3253","Y2017","CDNS","High_F.Score",0.171019108050207
"3254","Y2016","CDTX","Low_F.Score",-0.385826776546648
"3255","Y2016","CDXS","Low_F.Score",0.543408366090589
"3256","Y2017","CERN","High_F.Score",-0.0144434672057226
"3257","Y2017","CETV","High_F.Score",0.354838709197763
"3258","Y2016","CEVA","High_F.Score",0.577777781792081
"3259","Y2016","CFRX","Low_F.Score",-0.470588234224709
"3260","Y2016","CHDN","High_F.Score",0.0741817732440579
